https://movie.douban.com/subject/1292052/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg,肖申克的救赎,导演: 弗兰克·德拉邦特 Frank Darabont,1994,9.7,2584776,希望让人自由。
https://movie.douban.com/subject/1291546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561716440.jpg,霸王别姬,导演: 陈凯歌 Kaige Chen,1993,9.6,1919214,风华绝代。
https://movie.douban.com/subject/1292720/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2372307693.jpg,阿甘正传,导演: 罗伯特·泽米吉斯 Robert Zemeckis,1994,9.5,1942201,一部美国近现代史。
https://movie.douban.com/subject/1292722/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg,泰坦尼克号,导演: 詹姆斯·卡梅隆 James Cameron,1997,9.4,1903618,失去的才是永恒的。 
https://movie.douban.com/subject/1295644/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p511118051.jpg,这个杀手不太冷,导演: 吕克·贝松 Luc Besson,1994,9.4,2097422,怪蜀黍和小萝莉不得不说的故事。
https://movie.douban.com/subject/1292063/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2578474613.jpg,美丽人生,导演: 罗伯托·贝尼尼 Roberto Benigni,1997,9.6,1193056,最美的谎言。
https://movie.douban.com/subject/1291561/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2557573348.jpg,千与千寻,导演: 宫崎骏 Hayao Miyazaki,2001,9.4,2021354,最好的宫崎骏，最好的久石让。 
https://movie.douban.com/subject/1295124/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg,辛德勒的名单,导演: 史蒂文·斯皮尔伯格 Steven Spielberg,1993,9.6,994964,拯救一个人，就是拯救整个世界。
https://movie.douban.com/subject/3541415/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg,盗梦空间,导演: 克里斯托弗·诺兰 Christopher Nolan,2010,9.4,1863491,诺兰给了我们一场无法盗取的梦。
https://movie.douban.com/subject/3011091/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2587099240.jpg,忠犬八公的故事,导演: 莱塞·霍尔斯道姆 Lasse Hallström,2009,9.4,1276120,永远都不能忘记你所爱的人。
https://movie.douban.com/subject/1889243/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2614988097.jpg,星际穿越,导演: 克里斯托弗·诺兰 Christopher Nolan,2014,9.4,1548756,爱是一种力量，让我们超越时空感知它的存在。
https://movie.douban.com/subject/1292064/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p479682972.jpg,楚门的世界,导演: 彼得·威尔 Peter Weir,1998,9.3,1470415,如果再也不能见到你，祝你早安，午安，晚安。
https://movie.douban.com/subject/1292001/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2574551676.jpg,海上钢琴师,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,1998,9.3,1514425,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
https://movie.douban.com/subject/3793023/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg,三傻大闹宝莱坞,导演: 拉库马·希拉尼 Rajkumar Hirani,2009,9.2,1692561,英俊版憨豆，高情商版谢耳朵。
https://movie.douban.com/subject/2131459/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg,机器人总动员,导演: 安德鲁·斯坦顿 Andrew Stanton,2008,9.3,1193566,小瓦力，大人生。
https://movie.douban.com/subject/1291549/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1910824951.jpg,放牛班的春天,导演: 克里斯托夫·巴拉蒂 Christophe Barratier,2004,9.3,1178237,天籁一般的童声，是最接近上帝的存在。 
https://movie.douban.com/subject/1307914/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2564556863.jpg,无间道,导演: 刘伟强 / 麦兆辉,2002,9.3,1189620,香港电影史上永不过时的杰作。
https://movie.douban.com/subject/25662329/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2614500649.jpg,疯狂动物城,导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore,2016,9.2,1699692,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
https://movie.douban.com/subject/1292213/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg,大话西游之大圣娶亲,导演: 刘镇伟 Jeffrey Lau,1995,9.2,1383823,一生所爱。
https://movie.douban.com/subject/5912992/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1363250216.jpg,熔炉,导演: 黄东赫 Dong-hyuk Hwang,2011,9.3,841817,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
https://movie.douban.com/subject/1291841/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p616779645.jpg,教父,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,1972,9.3,853849,千万不要记恨你的对手，这样会让你失去理智。
https://movie.douban.com/subject/1296141/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1505392928.jpg,控方证人,导演: 比利·怀尔德 Billy Wilder,1957,9.6,445699,比利·怀德满分作品。
https://movie.douban.com/subject/1849031/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614359276.jpg,当幸福来敲门,导演: 加布里尔·穆奇诺 Gabriele Muccino,2006,9.2,1371939,平民励志片。 
https://movie.douban.com/subject/3319755/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p501177648.jpg,怦然心动,导演: 罗伯·莱纳 Rob Reiner,2010,9.1,1642853,真正的幸福是来自内心深处。
https://movie.douban.com/subject/6786002/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg,触不可及,导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,2011,9.3,948996,满满温情的高雅喜剧。
https://movie.douban.com/subject/1291560/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2540924496.jpg,龙猫,导演: 宫崎骏 Hayao Miyazaki,1988,9.2,1141425,人人心中都有个龙猫，童年就永远不会消失。
https://movie.douban.com/subject/1293172/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg,末代皇帝,导演: 贝纳尔多·贝托鲁奇 Bernardo Bertolucci,1987,9.3,761533,“不要跟我比惨，我比你更惨”再适合这部电影不过了。
https://movie.douban.com/subject/1851857/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p462657443.jpg,蝙蝠侠：黑暗骑士,导演: 克里斯托弗·诺兰 Christopher Nolan,2008,9.2,945461,无尽的黑暗。
https://movie.douban.com/subject/20495023/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614500706.jpg,寻梦环游记,导演: 李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,2017,9.1,1463230,死亡不是真的逝去，遗忘才是永恒的消亡。
https://movie.douban.com/subject/1292365/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2597919477.jpg,活着,导演: 张艺谋 Yimou Zhang,1994,9.3,737256,张艺谋最好的电影。
https://movie.douban.com/subject/1295038/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614949805.jpg,哈利·波特与魔法石,导演: Chris Columbus,2001,9.1,1024731,童话世界的开端。
https://movie.douban.com/subject/1291552/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2642829472.jpg,指环王3：王者无敌,导演: 彼得·杰克逊 Peter Jackson,2003,9.3,718573,史诗的终章。
https://movie.douban.com/subject/1300267/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg,乱世佳人,导演: 维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor,1939,9.3,620824,Tomorrow is another day.
https://movie.douban.com/subject/21937452/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2118532944.jpg,素媛,导演: 李濬益 Jun-ik Lee,2013,9.3,607573,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。
https://movie.douban.com/subject/2129039/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2363116942.jpg,飞屋环游记,导演: 彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peterson,2009,9.1,1193390,最后那些最无聊的事情，才是最值得怀念的。 
https://movie.douban.com/subject/26387939/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2401676338.jpg,摔跤吧！爸爸,导演: 涅提·蒂瓦里 Nitesh Tiwari,2016,9.0,1418036,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。
https://movie.douban.com/subject/30170448/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2555295759.jpg,何以为家,导演: 娜丁·拉巴基 Nadine Labaki,2018,9.1,926935,凝视卑弱生命，用电影改变命运。
https://movie.douban.com/subject/26752088/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2561305376.jpg,我不是药神,导演: 文牧野 Muye Wen,2018,9.0,1892365,对我们国家而言，这样的电影多一部是一部。
https://movie.douban.com/subject/1293182/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2173577632.jpg,十二怒汉,导演: Sidney Lumet,1957,9.4,424822,1957年的理想主义。 
https://movie.douban.com/subject/1308807/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2174346180.jpg,哈尔的移动城堡,导演: 宫崎骏 Hayao Miyazaki,2004,9.1,901179,带着心爱的人在天空飞翔。
https://movie.douban.com/subject/1929463/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg,少年派的奇幻漂流,导演: 李安 Ang Lee,2012,9.1,1229810,瑰丽壮观、无人能及的冒险之旅。
https://movie.douban.com/subject/1291858/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553104888.jpg,鬼子来了,导演: 姜文 Wen Jiang,2000,9.3,555248,对敌人的仁慈，就是对自己残忍。
https://movie.douban.com/subject/1299398/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2561721372.jpg,大话西游之月光宝盒,导演: 刘镇伟 Jeffrey Lau,1995,9.0,1103172,旷古烁今。
https://movie.douban.com/subject/1305487/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p453924541.jpg,猫鼠游戏,导演: 史蒂文·斯皮尔伯格 Steven Spielberg,2002,9.1,862323,骗子大师和执著警探的你追我跑故事。 
https://movie.douban.com/subject/1291583/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1446261379.jpg,天空之城,导演: 宫崎骏 Hayao Miyazaki,1986,9.1,741890,对天空的追逐，永不停止。 
https://movie.douban.com/subject/1291828/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2653054340.jpg,天堂电影院,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,1988,9.2,620027,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。
https://movie.douban.com/subject/1291572/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2640236255.jpg,指环王2：双塔奇兵,导演: 彼得·杰克逊 Peter Jackson,2002,9.2,670515,承前启后的史诗篇章。
https://movie.douban.com/subject/1298624/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2550757929.jpg,闻香识女人,导演: 马丁·布莱斯 Martin Brest,1992,9.1,778659,史上最美的探戈。
https://movie.douban.com/subject/1296736/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p792376093.jpg,钢琴家,导演: 罗曼·波兰斯基 Roman Polanski,2002,9.2,532305,音乐能化解仇恨。
https://movie.douban.com/subject/1293839/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg,罗马假日,导演: 威廉·惠勒 William Wyler,1953,9.1,865805,爱情哪怕只有一天。
https://movie.douban.com/subject/3742360/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1512562287.jpg,让子弹飞,导演: 姜文 Wen Jiang,2010,8.9,1494964,你给我翻译翻译，神马叫做TMD的惊喜。
https://movie.douban.com/subject/25958717/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2554525534.jpg,海蒂和爷爷,导演: 阿兰·葛斯彭纳 Alain Gsponer,2015,9.3,471594,如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。
https://movie.douban.com/subject/1291571/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2640234840.jpg,指环王1：护戒使者,导演: 彼得·杰克逊 Peter Jackson,2001,9.1,758575,传说的开始。
https://movie.douban.com/subject/1291843/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p451926968.jpg,黑客帝国,导演: 安迪·沃卓斯基 Andy Wachowski / 拉娜·沃卓斯基 Lana Wachowski,1999,9.1,755570,视觉革命。
https://movie.douban.com/subject/1418019/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2184505167.jpg,大闹天宫,导演: 万籁鸣 Laiming Wan,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,379413,经典之作，历久弥新。
https://movie.douban.com/subject/21937445/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2158166535.jpg,辩护人,导演: 杨宇硕 Woo-seok Yang,2013,9.2,535792,电影的现实意义大过电影本身。
https://movie.douban.com/subject/1299131/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2194138787.jpg,教父2,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,1974,9.2,482430,优雅的孤独。
https://movie.douban.com/subject/1291548/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2575465690.jpg,死亡诗社,导演: 彼得·威尔 Peter Weir,1989,9.1,628916,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。
https://movie.douban.com/subject/1301753/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2277799019.jpg,狮子王,导演: Roger Allers / 罗伯·明可夫 Rob Minkoff,1994,9.1,746530,动物版《哈姆雷特》。
https://movie.douban.com/subject/27060077/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2549177902.jpg,绿皮书,导演: 彼得·法雷里 Peter Farrelly,2018,8.9,1433824,去除成见，需要勇气。
https://movie.douban.com/subject/1292000/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910926158.jpg,搏击俱乐部,导演: 大卫·芬奇 David Fincher,1999,9.0,762310,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。
https://movie.douban.com/subject/1291818/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg,饮食男女,导演: 李安 Ang Lee,1994,9.2,543798,人生不能像做菜，把所有的料都准备好了才下锅。
https://movie.douban.com/subject/1306029/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1665997400.jpg,美丽心灵,导演: 朗·霍华德 Ron Howard,2001,9.1,687319,爱是一切逻辑和原由。
https://movie.douban.com/subject/1485260/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2192535722.jpg,本杰明·巴顿奇事,导演: 大卫·芬奇 David Fincher,2008,9.0,884072,在时间之河里感受溺水之苦。
https://movie.douban.com/subject/1900841/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1808872109.jpg,窃听风暴,导演: 弗洛里安·亨克尔·冯·多纳斯马尔克 Florian Henckel von Donnersmarck,2006,9.2,504570,别样人生。
https://movie.douban.com/subject/1292220/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2648230660.jpg,情书,导演: 岩井俊二 Shunji Iwai,1995,8.9,959519,暗恋的极致。
https://movie.douban.com/subject/3008247/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1473670352.jpg,穿条纹睡衣的男孩,导演: 马克·赫尔曼 Mark Herman,2008,9.2,484508,尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。
https://movie.douban.com/subject/1293350/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792443418.jpg,两杆大烟枪,导演: Guy Ritchie,1998,9.1,539793,4个臭皮匠顶个诸葛亮，盖·里奇果然不是盖的。
https://movie.douban.com/subject/1292402/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2441988159.jpg,西西里的美丽传说,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,2000,8.9,876545,美丽无罪。
https://movie.douban.com/subject/26580232/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2498971355.jpg,看不见的客人,导演: 奥里奥尔·保罗 Oriol Paulo,2016,8.8,1114614,你以为你以为的就是你以为的。
https://movie.douban.com/subject/1292849/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1014542496.jpg,拯救大兵瑞恩,导演: 史蒂文·斯皮尔伯格 Steven Spielberg,1998,9.1,581391,美利坚精神输出大片No1.
https://movie.douban.com/subject/1294408/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453788577.jpg,音乐之声,导演: 罗伯特·怀斯 Robert Wise,1965,9.1,537841,用音乐化解仇恨，让歌声串起美好。
https://movie.douban.com/subject/1292224/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792238287.jpg,飞越疯人院,导演: 米洛斯·福尔曼 Miloš Forman,1975,9.1,502451,自由万岁。
https://movie.douban.com/subject/1303021/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2165511465.jpg,小鞋子,导演: 马基德·马基迪 Majid Majidi,1997,9.2,365427,奔跑的孩子是天使。
https://movie.douban.com/subject/1652587/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2634997853.jpg,阿凡达,导演: 詹姆斯·卡梅隆 James Cameron,2009,8.8,1248839,绝对意义上的美轮美奂。
https://movie.douban.com/subject/3011235/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p917846733.jpg,哈利·波特与死亡圣器(下),导演: 大卫·叶茨 David Yates,2011,8.9,726326,10年的完美句点。
https://movie.douban.com/subject/1293544/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1593414327.jpg,沉默的羔羊,导演: 乔纳森·戴米 Jonathan Demme,1991,8.9,783251,安东尼·霍普金斯的顶级表演。
https://movie.douban.com/subject/3442220/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2559579779.jpg,海豚湾,导演: 路易·西霍尤斯 Louie Psihoyos,2009,9.3,332160,海豚的微笑，是世界上最高明的伪装。
