https://movie.douban.com/subject/1292052/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg,肖申克的救赎,导演: 弗兰克·德拉邦特 Frank Darabont,1994,9.7,2584776,希望让人自由。
https://movie.douban.com/subject/26611804/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510081688.jpg,三块广告牌,导演: 马丁·麦克唐纳 Martin McDonagh,2017,8.7,743703,怼天怼地，你走后，她与世界为敌。
https://movie.douban.com/subject/1291822/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p470419493.jpg,卢旺达饭店,导演: 特瑞·乔治 Terry George,2004,8.9,290259,当这个世界闭上双眼，他却敞开了怀抱。
https://movie.douban.com/subject/26683290/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2395733377.jpg,你的名字。,导演: 新海诚 Makoto Shinkai,2016,8.5,1243836,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。
https://movie.douban.com/subject/1907966/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1867084027.jpg,疯狂原始人,导演: 科克·德·米科 Kirk De Micco / 克里斯·桑德斯 Chris Sanders,2013,8.7,764630,老少皆宜，这就是好莱坞动画的魅力。
https://movie.douban.com/subject/1292208/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p455677490.jpg,上帝之城,导演: 费尔南多·梅里尔斯 Fernando Meirelles / 卡迪亚·兰德 Kátia Lund,2002,9.0,274519,被上帝抛弃了的上帝之城。
https://movie.douban.com/subject/1793929/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2166160837.jpg,达拉斯买家俱乐部,导演: 让-马克·瓦雷 Jean-Marc Vallée,2013,8.8,405956,Jared Leto的腿比女人还美！
https://movie.douban.com/subject/1578507/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792223507.jpg,谍影重重3,导演: 保罗·格林格拉斯 Paul Greengrass,2007,8.8,379435,像吃了苏打饼一样干脆的电影。
https://movie.douban.com/subject/1291585/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1917567652.jpg,风之谷,导演: 宫崎骏 Hayao Miyazaki,1984,8.9,326009,动画片的圣经。
https://movie.douban.com/subject/1297574/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2504997087.jpg,英雄本色,导演: 吴宇森 John Woo,1986,8.6,472860,英雄泪短，兄弟情长。 
https://movie.douban.com/subject/25917973/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2276780256.jpg,心迷宫,导演: 忻钰坤 Yukun Xin,2014,8.7,456199,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。
https://movie.douban.com/subject/1295409/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2597918718.jpg,纵横四海,导演: 吴宇森 John Woo,1991,8.8,372928,香港浪漫主义警匪动作片的巅峰之作。
https://movie.douban.com/subject/1293181/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1021883305.jpg,惊魂记,导演: 阿尔弗雷德·希区柯克 Alfred Hitchcock,1960,9.0,243117,故事的反转与反转，分裂电影的始祖。
https://movie.douban.com/subject/1297518/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p648370300.jpg,九品芝麻官,导演: 王晶 Jing Wong,1994,8.7,575294,岁月流逝，来日可追。
https://movie.douban.com/subject/25895901/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2603364117.jpg,海街日记,导演: 是枝裕和 Hirokazu Koreeda,2015,8.8,390397,是枝裕和的家庭习作。
https://movie.douban.com/subject/1304447/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p641688453.jpg,记忆碎片,导演: 克里斯托弗·诺兰 Christopher Nolan,2000,8.7,548099,一个针管引发的血案。
https://movie.douban.com/subject/1959195/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2603716224.jpg,忠犬八公物语,导演: Seijirô Kôyama,1987,9.2,172448,养狗三日，便会对你终其一生。
https://movie.douban.com/subject/24750126/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2584519452.jpg,荒蛮故事,导演: 达米安·斯兹弗隆 Damián Szifron,2014,8.8,394265,始于荒诞，止于更荒诞。
https://movie.douban.com/subject/1300374/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p767586451.jpg,绿里奇迹,导演: Frank Darabont,1999,8.9,283125,天使暂时离开。
https://movie.douban.com/subject/10808442/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2074715729.jpg,爱在午夜降临前,导演: 理查德·林克莱特 Richard Linklater,2013,8.8,337963,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。
https://movie.douban.com/subject/25773932/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2220776342.jpg,爆裂鼓手,导演: 达米恩·查泽雷 Damien Chazelle,2014,8.7,514247,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。
https://movie.douban.com/subject/2209573/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2434249040.jpg,贫民窟的百万富翁,导演: 丹尼·鲍尔 Danny Boyle / 洛芙琳·坦丹 Loveleen Tandan,2008,8.6,680783,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁
https://movie.douban.com/subject/1292401/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p475600770.jpg,真爱至上,导演: 理查德·柯蒂斯 Richard Curtis,2003,8.6,661685,爱，是个动词。
https://movie.douban.com/subject/27622447/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2530599636.jpg,小偷家族,导演: 是枝裕和 Hirokazu Koreeda,2018,8.7,743122,我们组成了家。
https://movie.douban.com/subject/1292328/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1982176012.jpg,东邪西毒,导演: 王家卫 Kar Wai Wong,1994,8.6,524638,电影诗。
https://movie.douban.com/subject/6534248/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg,无敌破坏王,导演: 瑞奇·莫尔 Rich Moore,2012,8.7,478754,迪士尼和皮克斯拿错剧本的产物。
https://movie.douban.com/subject/1828115/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p453716305.jpg,色，戒,导演: 李安 Ang Lee,2007,8.6,659922,假戏真情，爱欲深海
https://movie.douban.com/subject/1862151/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p712241453.jpg,疯狂的石头,导演: 宁浩 Hao Ning,2006,8.5,728956,中国版《两杆大烟枪》。
https://movie.douban.com/subject/1291578/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg,冰川时代,导演: 卡洛斯·沙尔丹哈 Carlos Saldanha / 克里斯·韦奇 Chris Wedge,2002,8.6,554494,松鼠才是角儿。
https://movie.douban.com/subject/1978709/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549648344.jpg,黑天鹅,导演: 达伦·阿罗诺夫斯基 Darren Aronofsky,2010,8.6,726318,黑暗之美。
https://movie.douban.com/subject/4848115/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p709670262.jpg,你看起来好像很好吃,导演: 藤森雅也 Masaya Fujimori,2010,8.9,299939,感情不分食草或者食肉。
https://movie.douban.com/subject/3011051/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p462470694.jpg,恐怖游轮,导演: 克里斯托弗·史密斯 Christopher Smith,2009,8.5,743698,不要企图在重复中寻找已经失去的爱。
https://movie.douban.com/subject/1293460/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg,雨中曲,导演: 斯坦利·多南 Stanley Donen / 吉恩·凯利 Gene Kelly,1952,9.1,191125,骨灰级歌舞片。
https://movie.douban.com/subject/1291870/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2353324612.jpg,雨人,导演: 巴瑞·莱文森 Barry Levinson,1988,8.7,366830,生活在自己的世界里，也可以让周围的人显得可笑和渺小。
https://movie.douban.com/subject/1309163/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg,恋恋笔记本,导演: 尼克·卡索维茨 Nick Cassavetes,2004,8.6,596858,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 
https://movie.douban.com/subject/1292226/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2560717825.jpg,2001太空漫游,导演: 斯坦利·库布里克 Stanley Kubrick,1968,8.9,275086,现代科幻电影的开山之作，最伟大导演的最伟大影片。
https://movie.douban.com/subject/1307811/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p456676352.jpg,魔女宅急便,导演: 宫崎骏 Hayao Miyazaki,1989,8.7,409358,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。
https://movie.douban.com/subject/1293318/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2237136718.jpg,萤火虫之墓,导演: 高畑勋 Isao Takahata,1988,8.7,375054,幸福是生生不息，却难以触及的远。 
https://movie.douban.com/subject/1293908/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg,城市之光,导演: Charles Chaplin,1931,9.3,125774,永远的小人物，伟大的卓别林。
https://movie.douban.com/subject/1308857/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2363208684.jpg,可可西里,导演: 陆川 Chuan Lu,2004,8.8,268274,坚硬的信仰。
https://movie.douban.com/subject/1867345/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1481879628.jpg,遗愿清单,导演: 罗伯·莱纳 Rob Reiner,2007,8.7,384455,用剩余不多的时间，去燃烧整个生命。
https://movie.douban.com/subject/27059130/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2505928032.jpg,大佛普拉斯,导演: 黄信尧 Hsin-yao Huang,2017,8.7,387413,人们可以登上月球，却永远无法探索人们内心的宇宙。
https://movie.douban.com/subject/1296909/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg,虎口脱险,导演: 杰拉尔·乌里 Gérard Oury,1966,8.9,223642,永远看不腻的喜剧。
https://movie.douban.com/subject/1302827/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792257137.jpg,人工智能,导演: 史蒂文·斯皮尔伯格 Steven Spielberg,2001,8.7,396715,对爱的执着，可以超越一切。
https://movie.douban.com/subject/1461403/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2528965424.jpg,茶馆,导演: 谢添 Tian Xie,1982(中国大陆),9.5,95677,弱者送给弱者的一刀。
https://movie.douban.com/subject/4739952/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg,初恋这件小事,"导演: 普特鹏·普罗萨卡·那·萨克那卡林 Puttipong Promsaka Na Sakolnakorn / 华森·波克彭...<br>
                            2010",2003,8.7,401385,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。
https://movie.douban.com/subject/25980443/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2421855655.jpg,海边的曼彻斯特,导演: 肯尼斯·罗纳根 Kenneth Lonergan,2016,8.6,445913,我们都有权利不与自己的过去和解。
https://movie.douban.com/subject/1291879/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1598883511.jpg,罗生门,导演: 黑泽明 Akira Kurosawa,1950,8.8,278461,人生的N种可能性。
https://movie.douban.com/subject/1310177/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p456703618.jpg,东京教父,导演: 今敏 Satoshi Kon,2003,9.0,180832,少见的超越首部的续集，动作片中的经典。
https://movie.douban.com/subject/26430107/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2457609817.jpg,二十二,导演: 郭柯 Ke Guo,2015,8.7,269885,有一些东西不应该被遗忘。
https://movie.douban.com/subject/26787574/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507709428.jpg,奇迹男孩,导演: 斯蒂芬·卓博斯基 Stephen Chbosky,2017,8.6,507348,世界不完美，爱会有奇迹。
https://movie.douban.com/subject/1307856/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505048077.jpg,背靠背，脸对脸,导演: 黄建新 Jianxin Huang / 杨亚洲 Yazhou Yang,1994,9.5,98387,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。
https://movie.douban.com/subject/25724855/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2259715855.jpg,房间,导演: 伦尼·阿伯拉罕森 Lenny Abrahamson,2015,8.8,341702,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。
https://movie.douban.com/subject/27119724/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2567198874.jpg,小丑,导演: 托德·菲利普斯 Todd Phillips,2019,8.7,899281,嬉笑怒骂，调风动月。
https://movie.douban.com/subject/5300054/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2549558913.jpg,波西米亚狂想曲,导演: 布莱恩·辛格 Bryan Singer,2018,8.6,531793,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~
https://movie.douban.com/subject/1438652/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575043939.jpg,无耻混蛋,导演: Quentin Tarantino,2009,8.6,425307,昆汀同学越来越变态了，比北野武还杜琪峰。
https://movie.douban.com/subject/1293964/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2351134499.jpg,魂断蓝桥,导演: 茂文·勒鲁瓦 Mervyn LeRoy,1940,8.8,248941,中国式内在的美国电影。
https://movie.douban.com/subject/1428175/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1244017073.jpg,血钻,导演: 爱德华·兹威克 Edward Zwick,2006,8.7,336132,每个美丽事物背后都是滴血的现实。
https://movie.douban.com/subject/2222996/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2375245718.jpg,步履不停,导演: 是枝裕和 Hirokazu Koreeda,2008,8.8,246042,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。
https://movie.douban.com/subject/1304141/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p443461390.jpg,黑客帝国2：重装上阵,导演: 拉娜·沃卓斯基 Lana Wachowski / 莉莉·沃卓斯基 Lilly Wachowski,2003,8.7,365874,一个精彩的世界观正在缓缓建立。
https://movie.douban.com/subject/1300117/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2195672555.jpg,千钧一发,导演: 安德鲁·尼科尔 Andrew Niccol,1997,8.8,251916,一部能引人思考的科幻励志片。
https://movie.douban.com/subject/25807345/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2187896734.jpg,彗星来的那一夜,导演: 詹姆斯·沃德·布柯特 James Ward Byrkit,2013,8.5,493300,小成本大魅力。
https://movie.douban.com/subject/1419936/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p792282381.jpg,战争之王,导演: 安德鲁·尼科尔 Andrew Niccol,2005,8.7,324805,做一颗让别人需要你的棋子。
https://movie.douban.com/subject/1959877/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2627847859.jpg,崖上的波妞,导演: 宫崎骏 Hayao Miyazaki,2008,8.6,423628,传奇，不是每个人都可以拥有。
https://movie.douban.com/subject/1308767/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p667644866.jpg,谍影重重2,导演: 保罗·格林格拉斯 Paul Greengrass,2004,8.7,318091,谁说王家卫镜头很晃？
https://movie.douban.com/subject/25934014/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2395517414.jpg,爱乐之城,导演: 达米恩·查泽雷 Damien Chazelle,2016,8.4,771003,大海啊，不全是水。
https://movie.douban.com/subject/1305690/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2525770523.jpg,阿飞正传,导演: 王家卫 Kar Wai Wong,1990,8.5,451362,王家卫是一种风格，张国荣是一个代表。
https://movie.douban.com/subject/1304102/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1597183981.jpg,谍影重重,导演: 道格·里曼 Doug Liman,2002,8.6,381996,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。
https://movie.douban.com/subject/1937946/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2079334286.jpg,穿越时空的少女,导演: 细田守 Mamoru Hosoda,2006,8.6,348007,爱上未来的你。 
https://movie.douban.com/subject/6874403/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2250287733.jpg,再次出发之纽约遇见你,导演: 约翰·卡尼 John Carney,2013,8.6,385512,爱我就给我看你的播放列表。
https://movie.douban.com/subject/1760622/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2571500223.jpg,香水,导演: 汤姆·提克威 Tom Tykwer,2006,8.5,499083,一个单凭体香达到高潮的男人。
https://movie.douban.com/subject/2363506/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2197897857.jpg,地球上的星星,导演: 阿米尔·汗 Aamir Khan,2007,8.9,185939,天使保护事件始末。
https://movie.douban.com/subject/5908478/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg,我爱你,导演: 秋昌民 Chang-min Choo,2011,9.1,149064,你要相信，这世上真的有爱存在，不管在什么年纪 
https://movie.douban.com/subject/2213597/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1140984198.jpg,朗读者,导演: 史蒂芬·戴德利 Stephen Daldry,2008,8.6,420641,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 
https://movie.douban.com/subject/25864085/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2280097442.jpg,火星救援,导演: 雷德利·斯科特 Ridley Scott,2015,8.5,636051,来啊，互相伤害啊！
https://movie.douban.com/subject/1291992/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910924635.jpg,末路狂花,导演: 雷德利·斯科特 Ridley Scott,1991,8.8,204542,没有了退路，只好飞向自由。
https://movie.douban.com/subject/24733428/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2626308994.jpg,心灵奇旅,导演: 彼特·道格特 Pete Docter / 凯普·鲍尔斯 Kemp Powers,2020,8.7,833385,爱情是一场没有尽头的虚幻追逐。
https://movie.douban.com/subject/25921812/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2393044761.jpg,驴得水,导演: 周申 Shen Zhou / 刘露 Lu Liu,2016,8.3,835381,过去的如果就让它过去了，未来只会越来越糟！
https://movie.douban.com/subject/25954475/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2263822658.jpg,聚焦,导演: 托马斯·麦卡锡 Thomas McCarthy,2015,8.8,250165,新闻人的理性求真。
https://movie.douban.com/subject/26393561/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2510956726.jpg,小萝莉的猴神大叔,导演: 卡比尔·汗 Kabir Khan,2015,8.4,446486,宝莱坞的萝莉与大叔。
